Tigls/mb-chacha|0.1.0|Apache-2.0|ChaCha20 and XChaCha20 stream ciphers for MoonBit (RFC 8439)
Tigls/mb-getrandom|0.1.0|Apache-2.0|Secure random number generation for MoonBit (OS entropy; native+WASM)
Tigls/mb-hash|0.1.0|Apache-2.0|Secure hashing for MoonBit (SHA-256, SHA-512; native+WASM)
Tigls/mb-hmac|0.1.0|Apache-2.0|HMAC message authentication for MoonBit (HMAC-SHA256, HMAC-SHA512; native+WASM)
Tigls/mb-jwt|0.1.0|Apache-2.0|JWT (JSON Web Tokens) for MoonBit with HS256 signing and verification
Tigls/mb-p256|0.1.0|Apache-2.0|NIST P-256 elliptic curve (secp256r1) for MoonBit: ECDSA and ECDH
Tino-hue/depsight|0.5.2|Apache-2.0|Dependency health diagnostic tool for the MoonBit ecosystem
tiye/caterfoil|0.0.2|Apache-2.0|
tiye/cirru-edn|0.2.3|Apache-2.0|Extensible Data Notation in Cirru
tiye/cirru-parser|0.3.0|Apache-2.0|parser for Cirru Syntax
tiye/dom-ffi|0.2.3|Apache-2.0|A minimal FFI layer for DOM operations, designed for use with Respo.mbt
tiye/genai|0.0.2|Apache-2.0|MoonBit bindings for the Google GenAI (Gemini) JavaScript SDK
tiye/json5|0.0.3|Apache-2.0|JSON5 parser and stringifier for MoonBit
tiye/lexicon-fractional-index|0.0.4|Apache-2.0|an implementation of fractional index for lexicon.
tiye/preact|0.0.1-a3|Apache-2.0|Type-safe MoonBit bindings for Preact with virtual DOM, hooks, and CSS-in-JS support (early experimental)
tiye/quaternion|0.1.3|Apache-2.0|Quaternion math library
tiye/react|0.0.3|Apache-2.0|Type-safe MoonBit bindings for React with virtual DOM, hooks, and CSS-in-JS support (early experimental)
tiye/recollect|0.2.1|Apache-2.0|Structural JSON diff/patch for MoonBit — compute and apply PatchOp sequences between Json trees
tiye/redstart|0.1.4|Apache-2.0|Lightweight process manager for local development
tiye/respo|0.3.4|Apache-2.0|A tiny virtual DOM library
tiye/respo_css|0.1.6|Apache-2.0|Type-safe CSS styling library for Respo framework with comprehensive property definitions, enumeration values, and functional style composition tools. Provides complete CSS support including layout, typography, colors, transforms, and grid systems with MoonBit type safety.
tiye/respo-markdown|0.1.3|Apache-2.0|Parse Markdown subset to Respo virtual DOM
tiye/respo-router|0.0.1|Apache-2.0|
tiye/thin_ws|0.1.0|Apache-2.0|Thin WebSocket FFI for MoonBit — Node.js server + browser client with typed JSON messaging
tkancf/feed_gen|0.3.0|Apache-2.0|RSS 2.0 and Atom 1.0 feed generation library
tmkx/hello|0.0.0|Apache-2.0|
tonyfettes/amjson|0.1.0|Apache-2.0|A complete JSON parser implementation in MoonBit
tonyfettes/amtoml|0.1.0|Apache-2.0|A comprehensive TOML (Tom's Obvious, Minimal Language) parser for MoonBit with full support for TOML v1.0.0 specification including tables, arrays, dotted keys, and inline tables.
tonyfettes/any|0.1.5|Apache-2.0|The `Any` type with dynamic typing and runtime type checks.
tonyfettes/assert|0.1.0|Apache-2.0|
tonyfettes/atomics|0.1.0|Apache-2.0|
tonyfettes/base64|0.1.0|Apache-2.0|
tonyfettes/c|0.7.8|Apache-2.0|FFI Binding to C
tonyfettes/create-moonbit-raylib-android-app|0.1.0|Apache-2.0|
tonyfettes/dl|0.1.1|Apache-2.0|
tonyfettes/dotenv|0.4.1|Apache-2.0|Yet another dotenv utility for MoonBit.
tonyfettes/ds4|0.1.1|MIT|MoonBit native bindings for the local DwarfStar 4 engine
tonyfettes/encoding|0.3.9|Apache-2.0|Encoding package extracted from moonbitlang/x
tonyfettes/epoxy|0.1.0|MIT|A MoonBit reimplementation of libepoxy: OpenGL function pointer dispatch.
tonyfettes/gdk|0.1.1|Apache-2.0|MoonBit bindings for GDK4 (Display, Clipboard, Cursor, etc.)
tonyfettes/ghostty|0.3.0|Apache-2.0|
tonyfettes/gio|0.1.1|Apache-2.0|MoonBit bindings for GIO (Application, File, D-Bus, streams, sockets, etc.)
tonyfettes/giraffe|0.1.1|Apache-2.0|Elm-style declarative UI framework for MoonBit, built on GTK4
tonyfettes/glib|0.1.1|Apache-2.0|MoonBit bindings for GLib non-GObject types (GError, GMainLoop, GVariant, etc.)
tonyfettes/gobject|0.1.1|Apache-2.0|MoonBit bindings for the GObject base type
tonyfettes/gtk|0.1.1|Apache-2.0|MoonBit bindings for GTK4 widgets (Window, Button, Box, Label, etc.)
tonyfettes/insomnia|0.3.2|Apache-2.0|Manipulate native MoonBit object in MoonBit
tonyfettes/iter|0.1.3|MIT|
tonyfettes/js|0.2.1|Apache-2.0|
tonyfettes/json|0.4.2|Apache-2.0|
tonyfettes/json_parser|0.1.0|Apache-2.0|A complete JSON parser for MoonBit with full spec compliance, error handling, and pretty-printing support
tonyfettes/json_test_parser|0.1.0|Apache-2.0|A lightweight and efficient JSON parser for MoonBit with support for parsing and stringifying JSON data
tonyfettes/libghostty-vt|0.1.2|Apache-2.0|MoonBit bindings for Ghostty's libghostty-vt virtual terminal emulator library.
tonyfettes/lua|0.1.3|Apache-2.0|Bindings for the Lua programming language
tonyfettes/malloc|0.1.3|Apache-2.0|An simple external allocator
tonyfettes/maria_json_parser|0.1.0|Apache-2.0|A pure MoonBit JSON parser with comprehensive parsing and serialization capabilities
tonyfettes/memory|0.2.5|Apache-2.0|Simple memory access and management to be used with WASI FFI
tonyfettes/moonbit|0.2.0|Apache-2.0|
tonyfettes/moon-clib|0.1.1|Apache-2.0|A MoonBit CLI tool for downloading, building, caching, and installing C libraries into MOON_HOME.
tonyfettes/moon-embed|0.0.1|Apache-2.0|Embed files into MoonBit source as String or Bytes bindings.
tonyfettes/mua|0.1.1|Apache-2.0|High-level Lua bindings for Moonbit
tonyfettes/narray|0.1.0|Apache-2.0|
tonyfettes/nat|0.1.1|Apache-2.0|Type-level natural number literals
tonyfettes/openai|0.1.1|Apache-2.0|
tonyfettes/openssl|0.2.3|Apache-2.0|
tonyfettes/ops|0.0.2|MIT|
tonyfettes/os|0.1.1|Apache-2.0|
tonyfettes/pango|0.1.1|Apache-2.0|MoonBit bindings for Pango text layout and rendering
tonyfettes/path|0.2.2|Apache-2.0|
tonyfettes/pcre2|0.4.5|Apache-2.0|PCRE2 bindings for MoonBit
tonyfettes/platform|0.1.1|Apache-2.0|
tonyfettes/pty|0.1.0|Apache-2.0|Cross-platform PTY (pseudo-terminal) spawning for MoonBit native targets, integrated with moonbitlang/async.
tonyfettes/rabbita_xterm|0.1.2|Apache-2.0|Rabbita-friendly xterm.js bindings for MoonBit
tonyfettes/raylib|0.4.0|MIT|MoonBit bindings for raylib
tonyfettes/raylib-examples|0.2.4|Apache-2.0|
tonyfettes/rc|0.1.1|Apache-2.0|Reference-counted (Rc) and weak reference (Weak) types for MoonBit
tonyfettes/small|0.1.0|Apache-2.0|
tonyfettes/socket|0.1.2|Apache-2.0|
tonyfettes/ssl|0.1.1|Apache-2.0|
tonyfettes/starlark|0.1.0|Apache-2.0|Embeddable Starlark interpreter written in MoonBit
tonyfettes/submodule-test|0.1.1|Apache-2.0|
tonyfettes/telegram-bot|0.1.0|Apache-2.0|MoonBit Telegram Bot API library with async support
tonyfettes/tiktoken|0.2.1|Apache-2.0|
tonyfettes/toml_parser|0.1.0|Apache-2.0|A pure MoonBit TOML parser supporting strings, numbers, booleans, arrays, tables, and comments
tonyfettes/torch|0.2.8|Apache-2.0|PyTorch-like tensor operations implemented in MoonBit
tonyfettes/tree-sitter|0.1.1|Apache-2.0|
tonyfettes/tree_sitter|0.4.6|Apache-2.0|A MoonBit binding to the tree-sitter parsing library
tonyfettes/tree_sitter_bash|0.1.26|MIT|Bash grammar for tree-sitter
tonyfettes/tree_sitter_c|0.1.26|MIT|C grammar for tree-sitter
tonyfettes/tree_sitter_cpp|0.1.26|MIT|C++ grammar for tree-sitter
tonyfettes/tree_sitter_c_sharp|0.1.26|MIT|C# grammar for tree-sitter
tonyfettes/tree_sitter_css|0.1.26|MIT|CSS grammar for tree-sitter
tonyfettes/tree_sitter_flow|0.1.24|Apache-2.0|
tonyfettes/tree_sitter_go|0.1.26|MIT|Go grammar for tree-sitter
tonyfettes/tree_sitter_html|0.1.26|MIT|HTML grammar for tree-sitter
tonyfettes/tree_sitter_java|0.1.26|MIT|Java grammar for tree-sitter
tonyfettes/tree_sitter_javascript|0.1.26|MIT|JavaScript grammar for tree-sitter
tonyfettes/tree_sitter_json|0.1.26|MIT|JSON grammar for tree-sitter
tonyfettes/tree_sitter_kotlin|0.1.26|MIT|Tree-sitter grammar for Kotlin
tonyfettes/tree_sitter_language|0.1.3|Apache-2.0|Tree-sitter language type for MoonBit grammar bindings
tonyfettes/tree_sitter_lua|0.1.26|MIT|Lua grammar for tree-sitter
tonyfettes/tree_sitter_markdown|0.1.26|MIT|Markdown grammar for tree-sitter
tonyfettes/tree_sitter_markdown_inline|0.1.26|MIT|Markdown grammar for tree-sitter
tonyfettes/tree_sitter_moonbit|0.1.26|Apache-2.0|Moonbit grammar for tree-sitter
tonyfettes/tree_sitter_moonbit_quotation|0.1.26|Apache-2.0|Moonbit grammar for tree-sitter
tonyfettes/tree_sitter_ocaml|0.1.26|MIT|OCaml grammar for tree-sitter
tonyfettes/tree_sitter_ocaml_interface|0.1.26|MIT|OCaml grammar for tree-sitter
tonyfettes/tree_sitter_ocaml_type|0.1.26|MIT|OCaml grammar for tree-sitter
tonyfettes/tree_sitter_python|0.1.26|MIT|Python grammar for tree-sitter
tonyfettes/tree_sitter_query|0.1.26|Apache-2.0|TS query grammar for tree-sitter
tonyfettes/tree_sitter_rust|0.1.26|MIT|Rust grammar for tree-sitter
tonyfettes/tree_sitter_sql|0.1.26|MIT|Tree-sitter Grammar for SQL
tonyfettes/tree_sitter_swift|0.1.26|MIT|A tree-sitter grammar for the Swift programming language.
tonyfettes/tree_sitter_toml|0.1.26|MIT|TOML grammar for tree-sitter
tonyfettes/tree_sitter_tsx|0.1.26|MIT|TypeScript and TSX grammars for tree-sitter
tonyfettes/tree_sitter_typescript|0.1.26|MIT|TypeScript and TSX grammars for tree-sitter
tonyfettes/tree_sitter_yaml|0.1.26|MIT|YAML grammar for tree-sitter
tonyfettes/tree_sitter_zig|0.1.26|MIT|Zig grammar for tree-sitter
tonyfettes/tun-poc-proto|0.2.0|Apache-2.0|
tonyfettes/tun-poc-server|0.2.0|Apache-2.0|
tonyfettes/tun-poc-server-cn|0.2.0|Apache-2.0|
tonyfettes/unicode|0.3.2|Apache-2.0|Unicode in MoonBit
tonyfettes/uri|0.1.0|Apache-2.0|
tonyfettes/url|0.3.3|Apache-2.0|WHATWG URL Standard parser implementation in MoonBit
tonyfettes/utf8|0.2.4|Apache-2.0|
tonyfettes/uv|0.12.12|Apache-2.0|MoonBit binding to libuv
tonyfettes/wasm|0.1.3|Apache-2.0|
tonyfettes/webgpu|0.1.7|Apache-2.0|
tonyfettes/wtf16|0.1.1|Apache-2.0|
tonyfettes/wtf8|0.1.2|Apache-2.0|
tonyfettes/xlog|0.4.0|Apache-2.0|Native structured logging with levels and category-based filtering.
tonyfettes/xxh64|0.1.0|BSD-2-Clause|XXH64 — a fast, portable, high-quality non-cryptographic hash. Faithful MoonBit port of the reference xxHash.
totto2727/geo-mbt|0.1.0|Apache-2.0|MoonBit port of georust/geo: 2D planar geospatial primitives and algorithms
trash33/sudoku|0.1.0|Apache-2.0|A module of sudoku.
trkbt10/isobmff|0.1.0|Apache-2.0|ISO Base Media File Format parser for extracting duration and track info from MP4, 3GP, 3G2, MJ2, HEIF, F4V, DVB, DCF, M21 containers
trkbt10/jpeg2000|0.2.0|Apache-2.0|T.800-2015 JPEG 2000 decoder for MoonBit
trkbt10/llm_interop|0.3.0|Apache-2.0|Unified LLM protocol abstraction for MoonBit — multi-provider support with streaming, tool calling, and protocol translation
trkbt10/micado_mbt|0.6.1|Apache-2.0|
trkbt10/osenv|0.1.0|Apache-2.0|OS environment utilities: platform detection, safe path operations, and OS-standard directory resolution (XDG/macOS/Windows) with temp_dir support
trkbt10/subprocess|0.2.0|Apache-2.0|Node.js child_process-like subprocess management for MoonBit
trkbt10/vcdb|0.3.0|Apache-2.0|High-performance vector database with multiple ANN algorithms
ttxiangshang/moonbit-pixelkit|0.1.0|MIT|A MoonBit toolkit for 2D pixel game map parsing and pathfinding.
t-ujiie-g/moon-pptx|0.6.0|Apache-2.0|Pure-MoonBit library for reading, building, and writing PPTX (OOXML) presentations with a type-safe builder API.
tuya-me/aegisrun|0.8.0|Apache-2.0|AegisRun - AI Agent Secure Tool Runtime (MoonBit + Wasm)
tuya-me/flowgate|0.1.0|Apache-2.0|FlowGate - 3D concurrency limiter with event hooks for MoonBit
tuya-me/fuse|0.1.0|Apache-2.0|Fuse - Circuit breaker with half-open state, exponential backoff, and event hooks for MoonBit
typinglabs/romaji_typing|0.0.3|MIT|ローマ字タイピングゲーム用の入力判定ライブラリ
ubugeeei/vapor_moon|0.1.1|MIT|Vapor Moon is a MoonBit-first Single File Component compiler and tooling layer built on top of luna.mbt.
ushironoko/mdclip|0.4.0|MIT|Preview clipboard markdown as GitHub-styled HTML in browser
ushironoko/nash-mbt|0.1.1|MIT|Zero-sum two-player matrix game solver in MoonBit: tableau simplex LP, Fictitious Play, Multiplicative Weights Update, KL/L1 divergence, exploitability, NashConv.
vectie/lepusa|0.1.0|Apache-2.0|MoonBit-native desktop application framework research and implementation.
vectie/moonbook|0.1.0|Apache-2.0|
vectie/moonclaw|0.1.2|Apache-2.0|
vectie/moonlib|0.1.8|Apache-2.0|Shared utility library for the Moon suite
vivid-oi/moonquotakit|0.2.0|Apache-2.0|A backend-neutral quota, rate limiting, and fairness scheduling toolkit for MoonBit.
wangjuwudi/line_sort|0.1.0|Apache-2.0|some functions about line sort
wangmingfa/promptx|0.1.2|Apache-2.0|
wangmingfa/zipx|0.1.3|Apache-2.0|A pure MoonBit implementation of ZIP archive extraction
wangweigang/hello|0.1.0|Apache-2.0|A simple hello world module for MoonBit demonstrating basic module structure and publishing to mooncakes.io
wangziling/hello|0.0.1||
wccerty/moonfeaturegate|0.1.0|Apache-2.0|MoonBit-native feature flag evaluation, targeting, rollout, and explanation toolkit.
wedarp/moongraph|0.1.0|MIT|
WenqiChen3019/sqrt|0.1.4|Apache-2.0|
wflixu/Halo|0.6.0|MIT|A modern middleware web framework for MoonBit with Koa-style onion model, structured concurrency, and streaming-first response handling.
wflixu/Orion|0.2.0|MIT|Derive + Codegen ORM for MoonBit. Schema DSL, type-safe CRUD, Query Builder.
WilliamZ1008/qt-gui|0.1.1|Apache-2.0|
WilliamZ1008/qtgui|0.1.7|Apache-2.0|
wjy030522/compare|0.1.0|Apache-2.0|
wjy030522/hello|0.1.0|Apache-2.0|
wstreet/moontest|0.1.0|Apache-2.0|
wwj1203/string2int|0.1.0|Apache-2.0|This is a package that make a string to integer conversion.
Wyh123456559/moonlexkit|0.2.0|Apache-2.0|A MoonBit lexical scanning and lightweight parsing toolkit.
wzx2007/moonpath|0.31.0|Apache-2.0|A MoonBit graph algorithms and tile-grid pathfinding library for reusable open-source ecosystem building.
wzzc-dev/imgui|0.1.0|Apache-2.0|Moonbit binding for Dear ImGui library - A simple GUI example
wzzc-dev/moui|0.1.5-1|Apache-2.0|MoUI is a multi-platform MoonBit GUI framework
wzzc-dev/moui_richtext|0.1.1|Apache-2.0|Optional rich text and markdown addon for MoUI
wzzc-dev/moui_skia|0.1.5|Apache-2.0|MoonBit bindings for the Skia Graphics Library
wzzc-dev/moui_sun|0.1.1|Apache-2.0|Experimental MoonBit-native CPU raster stack for MoUI
wzzc-dev/moui_webview|0.1.1|Apache-2.0|WebView platform view addon for MoUI: wraps platform-native WebView backends (WKWebView, WebKitGTK, WebView2) into MoUI's declarative view tree.
wzzc-dev/skia_mbt|0.1.2|Apache-2.0|MoonBit bindings for the Skia Graphics Library
wzzc-dev/teager|0.1.0|Apache-2.0|
wzzc-dev/webview-ffi|0.1.1|Apache-2.0|
wzzc-dev/webview-mbt-demo|0.1.0|Apache-2.0|
wzzc-dev/window|0.5.1-0.1.6-1|Apache-2.0|The wzzc-dev fork of moonbit-community/window, adding MoUI-oriented Web, Windows, and Linux support while tracking upstream window 0.5.1.
xavier865/hello|0.2.2|Apache-2.0|
XiaoChenxu/msdoc-viewer|0.1.1|Apache-2.0|High-performance MS-DOC (.doc binary Word) parser and renderer for MoonBit, supporting JS, WASM, and WASM-GC backends with Web Worker support
xing0818/xing0818|0.1.0|Apache-2.0|
xingwangzhe/files_tree|0.1.3|Apache-2.0|recursively builds and displays directory structures in ASCII tree format.
xingwangzhe/license_checker|0.2.4|MIT|A MoonBit-based tool for checking and reporting licenses of packages.
xingwangzhe/style_print|0.1.7|Apache-2.0|ANSI terminal styling: colors & text styles (truecolor).
Xpeng/mooncharts|0.8.0|Apache-2.0|Lightweight native SVG charting library for MoonBit — bar, line, pie/donut and scatter charts.
xrr2016/meow|0.12.0|Apache-2.0|A meow library
xrr2016/rmdir|0.5.0|Apache-2.0|Remove a directory
xrr2016/tui|0.1.0|Apache-2.0|
xrr2016/tui-ansi|0.1.2|Apache-2.0|
xunyoyo/linalg|0.2.7|Apache-2.0|Linear Algebra Library
xunyoyo/NyaCSV|0.3.3|Apache-2.0|Purr-fectly parse your CSV files with delightful simplicity!
xunyoyo/NyaSearch|0.1.0|Apache-2.0|NyaSearch: A High-Performance Text Search Library
xunyoyo/permutation|0.1.3|Apache-2.0|Array permutation.
xunyoyo/Permutation|0.1.1|Apache-2.0|
xz-xuezhe/moonblox|0.1.0|Apache-2.0|MoonBit-native programmable site generator with interactive components
xz-xuezhe/moonblox-cli|0.1.0|Apache-2.0|MoonBlox command-line tool
yamajik/dapr|0.1.11|Apache-2.0|
yamajik/wasi|0.1.25|Apache-2.0|
yamajik/wasi-bindings|0.2.1|Apache-2.0|
yangqing/hello|0.2.2|MIT|MoonBit package management example file.
yanyeting/minmax|0.1.0|Apache-2.0|
yatsuna827/pk-rng-gen3|0.1.0|Apache-2.0|
yatsuna827/pk-rng-lcg32|0.2.0|MIT|
yf666888/moonsatkit|0.2.0|Apache-2.0|Backend-neutral SAT modeling with temporary assumptions and explainable minimal conflict cores for MoonBit.
YHSZ-ONEC/yhsz|0.1.0|Apache-2.0|
yj-qin/llhttp|0.1.1|MIT|llhttp bindings for MoonBit
yj-qin/moonlox|0.1.0|MIT|
yj-qin/regexp|0.3.6|Apache-2.0|A regular expression library based on a backtracking engine.
Yoorkin/any|0.2.0|Apache-2.0|Type-safe Any for WASM/JS/Native targets, without json/string serialization
Yoorkin/ArgParser|0.2.1|Apache-2.0|command line argument parser
Yoorkin/cowsay|0.1.2|Apache-2.0|Portable cowsay CLI for MoonBit WASM.
Yoorkin/duplix|0.2.8|Apache-2.0|An RC-friendly reactive graph with lazy computation and bounded retention.
Yoorkin/format|0.1.5|Apache-2.0|simple printf utils
Yoorkin/fuzzy_search|0.1.1|Apache-2.0|
Yoorkin/hashtbl|0.1.2|Apache-2.0|
Yoorkin/hello|0.1.3|Apache-2.0|
Yoorkin/jmop|0.1.1|Apache-2.0|A safe JavaScript interop tool.
Yoorkin/logr_moonbit|0.1.0|Apache-2.0|https://github.com/moonbit-community/logr
Yoorkin/meolix|0.1.0|Apache-2.0|A terminal Helix-like text editor implemented in MoonBit with moonbitlang/async.
Yoorkin/moonbee|0.1.2|Apache-2.0|
Yoorkin/prettyprinter|0.4.10|Apache-2.0|pretty printer for moonbit
Yoorkin/proxy|0.1.0|Apache-2.0|f<Type>(arguments)
Yoorkin/rabbit-tea|0.10.11|Apache-2.0|TEA web UI framework for MoonBit
Yoorkin/shiki|0.1.1|Apache-2.0|shiki highlighter for rabbita
Yoorkin/slotmap|0.2.3|Apache-2.0|A small typed slot map with opaque handles and reusable slots for MoonBit.
Yoorkin/splice|0.1.2|Apache-2.0|Simple text splicing module for MoonBit
Yoorkin/stack|0.1.4|Apache-2.0|
Yoorkin/trace|0.1.0|Apache-2.0|Stop program with a message and source location
Yoorkin/trie|0.2.10|Apache-2.0|A simple implementation of a Trie data structure
Yoorkin/uriparse|0.1.0|Apache-2.0|
Yoorkin/vibecraft|0.1.0|Apache-2.0|A Minecraft-like voxel game generated by codex
Yoorkin/webgen|0.1.1|Apache-2.0|
Yoorkin/webidl|0.2.2|Apache-2.0|Whatwg WebIDL parser in MoonBit
yoshitsugu/parsem|0.0.4|MIT|Parser combinator for Moonbit
Young-Flash/test|0.2.0|Apache-2.0|
Young-Flash/test_ignore|0.2.0|Apache-2.0|
Young-Flash/test_publish|0.2.0|Apache-2.0|
Young-Flash/try_publish|0.1.6|Apache-2.0|
yueTc/Binary-Indexed-Tree|0.1.1|Apache-2.0|
YumeCross/schema|0.4.3|BSD-2-Clause|Json Schema validation for MoonBit.
YumeXi/error|0.2.2|Apache-2.0|Error handling library for MoonBit
YumeXi/format|0.3.11|BSD-2-Clause|A formatting library for MoonBit
YumeXi/iter|0.2.8|BSD-2-Clause|
yuntian/cube_render|0.0.3|MPL-2.0|Minecraft Bedrock model renderer in MoonBit + WebGL
yuyi919/shared-lib|0.1.8|MIT|[WIP] Personal Utils
Yu-zh/codex_worfkow|0.1.0|Apache-2.0|Multi-agent workflow runner for Codex.
Yu-zh/either|0.1.0||
Yu-zh/fast|0.1.0|Apache-2.0|
Yu-zh/iterator|0.1.0|Apache-2.0|A library for internal and external iterators
Yu-zh/sslist|0.1.0|Apache-2.0|A stack safe list implementation in MoonBit
Yu-zh/termbit|0.1.1|Apache-2.0|A terminal manipulation library written in MoonBit
Yu-zh/tracing|0.1.0|Apache-2.0|
yxsql74/hello|0.1.0|Apache-2.0|
yyjeqhc/base32|0.1.0|MIT|encode/decode Bytes use base32 to Array[Byte]
Zcxssxx/moon-actor|0.1.0|Apache-2.0|
Zcxssxx/moon-ninja|0.1.0|Apache-2.0|
zdu881/DataProc|0.1.0|Apache-2.0|Some functions for data statistics.
zdu881/webmocket|0.1.0|MIT|A simple WebSocket client for MoonBit with pure JSON messaging support
zen314/shadow|0.1.0|Apache-2.0|Simple ORM Framework
zhaihaozhen/zero_fill|0.1.2|Apache-2.0|很小很小的补零工具
zhangshun-123/factorial|0.1.0|Apache-2.0|
zhuguiyuan/eda-router|0.1.3|Apache-2.0|An simple congestion-aware EDA router implemented in MoonBit
ZijianFeng33/gs|0.1.0|Apache-2.0|a library for graph search algorithms
ZijianFeng33/range|0.1.0|Apache-2.0|a library used for the efficient management and querying of disjoint integer interval sets. 
ZijianFeng33/regexp|0.1.0|Apache-2.0|a simple regex matcher in moon
ZijianFeng33/strongPasswordChecker|0.1.0|Apache-2.0|a library to check if the password strong enough
zmjknn/moonmark|0.1.0|Apache-2.0|高性能纯 MoonBit Markdown 解析与渲染器
Zongzuixi114514/mooncollections|0.1.0|MIT|A comprehensive data structure library for MoonBit: IndexMap, OrderedSet, BitSet, BloomFilter, LRU Cache, UnionFind, CountMap — 7 modules, 158 tests, pure MoonBit, zero dependencies
zploc/loci|0.1.0|Apache-2.0|Deterministic hashing, Merkle tree sealing, FST swarms, and AI inhabitation substrate for the loci runtime
ZSeanYves/bufferutils|0.24.0|Apache-2.0|Stable byte-buffer utilities for MoonBit with experimental native I/O extensions.
ZSeanYves/doc_parser|0.1.1|Apache-2.0|MoonBit-native document structure foundation for source-native parsing, inspect, validation, and custom tooling
ZSeanYves/markitdown|0.5.1|Apache-2.0|A MoonBit-native document-to-Markdown converter with multi-format parsing, metadata, assets, batch conversion, and validation tooling
ZSeanYves/MoonbitBSON|0.1.0|Apache-2.0|A BSON encoding and decoding library
ZSeanYves/MoonIDNA|0.1.0|Apache-2.0|
ZSeanYves/moonjinja|0.1.1|Apache-2.0|
ZSeanYves/SimplexNoise|0.1.0|Apache-2.0|实现基础的 Simplex Noise 算法
zxch3n/colored|0.2.0|Apache-2.0|
zxch3n/expect|0.6.2|Apache-2.0|`expect` is used to create various assertions easily
